"t/","m 25 jaar vast
1,64
1,80 (-0,03)
1,89 (-0,05)
2,19 (-0,02)"
"t/","m 30 jaar vast
1,64
1,80 (-0,03)
1,89 (-0,05)
2,19 (-0,02)"
"●","Variabele rente is mogelijk bij Aegon Annuïteiten Hypotheek, Aegon Lineaire Hypotheek, Aegon"
"","Leven Hypotheek en Aegon Aflossingsvrije Hypotheek."
"●","Voor variabele rente geldt altijd dagrente."
"●","De rentetarieven in deze tabel gelden voor de renteoptie ""passeerrente = offerterente""."
"●","Voor de renteoptie ""passeerrente is de laagste van offerterente of dagrente op de passeerdatum"" is"
"","het rentetarief 0,15% hoger."
