"Annuiteiten","hypotheek","","","","","Lineaire hyp","otheek","","","","","Aflossingsv","rije hypotheek","","","",""
"","","Schuld","-marktwaar","deverhoudi","ng","","","Schuld","-marktwaar","deverhoudi","ng","","","Schuld","-marktwaar","deverhoudi","ng"
"Rentevaste","","","","","","Rentevaste","","","","","","Rentevaste","","","","",""
"","NHG","≤60%","≤80%","≤90%","≤100%","","NHG","≤60%","≤80%","≤90%","≤100%","","NHG","≤60%","≤80%","≤90%","≤100%"
"periode","","","","","","periode","","","","","","periode","","","","",""
"1 jaar","0,91%","1,13%","1,25%","1,49%","1,75%","1 jaar","0,90%","1,12%","1,24%","1,48%","1,74%","1 jaar","1,01%","1,23%","1,35%","1,59%","1,85%"
"2 jaar","0,91%","1,13%","1,25%","1,49%","1,75%","2 jaar","0,90%","1,12%","1,24%","1,48%","1,74%","2 jaar","1,01%","1,23%","1,35%","1,59%","1,85%"
"3 jaar","0,91%","1,13%","1,25%","1,49%","1,75%","3 jaar","0,90%","1,12%","1,24%","1,48%","1,74%","3 jaar","1,01%","1,23%","1,35%","1,59%","1,85%"
"4 jaar","0,91%","1,13%","1,25%","1,49%","1,75%","4 jaar","0,90%","1,12%","1,24%","1,48%","1,74%","4 jaar","1,01%","1,23%","1,35%","1,59%","1,85%"
"5 jaar","0,91%","1,13%","1,25%","1,49%","1,75%","5 jaar","0,90%","1,12%","1,24%","1,48%","1,74%","5 jaar","1,01%","1,23%","1,35%","1,59%","1,85%"
"6 jaar","0,91%","1,14%","1,26%","1,52%","1,76%","6 jaar","0,90%","1,13%","1,25%","1,51%","1,75%","6 jaar","1,01%","1,24%","1,36%","1,62%","1,86%"
"7 jaar","0,91%","1,14%","1,27%","1,55%","1,77%","7 jaar","0,90%","1,13%","1,26%","1,54%","1,76%","7 jaar","1,01%","1,24%","1,37%","1,65%","1,87%"
"8 jaar","0,92%","1,15%","1,28%","1,58%","1,78%","8 jaar","0,91%","1,14%","1,27%","1,57%","1,77%","8 jaar","1,02%","1,25%","1,38%","1,68%","1,88%"
"9 jaar","0,92%","1,15%","1,29%","1,61%","1,79%","9 jaar","0,91%","1,14%","1,28%","1,60%","1,78%","9 jaar","1,02%","1,25%","1,39%","1,71%","1,89%"
"10 jaar","0,92%","1,16%","1,30%","1,64%","1,80%","10 jaar","0,91%","1,15%","1,29%","1,63%","1,79%","10 jaar","1,02%","1,26%","1,40%","1,74%","1,90%"
"11 jaar","0,95%","1,20%","1,33%","1,70%","1,86%","11 jaar","0,94%","1,19%","1,32%","1,69%","1,85%","11 jaar","1,05%","1,30%","1,43%","1,80%","1,96%"
"12 jaar","0,99%","1,23%","1,36%","1,76%","1,92%","12 jaar","0,98%","1,22%","1,35%","1,75%","1,91%","12 jaar","1,09%","1,33%","1,46%","1,86%","2,02%"
"13 jaar","1,02%","1,27%","1,39%","1,82%","1,98%","13 jaar","1,01%","1,26%","1,38%","1,81%","1,97%","13 jaar","1,12%","1,37%","1,49%","1,92%","2,08%"
"14 jaar","1,06%","1,30%","1,42%","1,88%","2,04%","14 jaar","1,05%","1,29%","1,41%","1,87%","2,03%","14 jaar","1,16%","1,40%","1,52%","1,98%","2,14%"
"15 jaar","1,09%","1,34%","1,45%","1,94%","2,10%","15 jaar","1,08%","1,33%","1,44%","1,93%","2,09%","15 jaar","1,19%","1,44%","1,55%","2,04%","2,20%"
"16 jaar","1,11%","1,35%","1,46%","1,94%","2,10%","16 jaar","1,10%","1,34%","1,45%","1,93%","2,09%","16 jaar","1,21%","1,45%","1,56%","2,04%","2,20%"
"17 jaar","1,12%","1,36%","1,47%","1,94%","2,10%","17 jaar","1,11%","1,35%","1,46%","1,93%","2,09%","17 jaar","1,22%","1,46%","1,57%","2,04%","2,20%"
"18 jaar","1,14%","1,38%","1,49%","1,94%","2,10%","18 jaar","1,13%","1,37%","1,48%","1,93%","2,09%","18 jaar","1,24%","1,48%","1,59%","2,04%","2,20%"
"19 jaar","1,15%","1,39%","1,50%","1,94%","2,10%","19 jaar","1,14%","1,38%","1,49%","1,93%","2,09%","19 jaar","1,25%","1,49%","1,60%","2,04%","2,20%"
"20 jaar","1,17%","1,40%","1,51%","1,94%","2,10%","20 jaar","1,16%","1,39%","1,50%","1,93%","2,09%","20 jaar","1,27%","1,50%","1,61%","2,04%","2,20%"
"21 jaar","1,20%","1,42%","1,53%","1,94%","2,10%","21 jaar","1,19%","1,41%","1,52%","1,93%","2,09%","21 jaar","1,30%","1,52%","1,63%","2,04%","2,20%"
"22 jaar","1,23%","1,45%","1,55%","1,94%","2,10%","22 jaar","1,22%","1,44%","1,54%","1,93%","2,09%","22 jaar","1,33%","1,55%","1,65%","2,04%","2,20%"
"23 jaar","1,25%","1,47%","1,57%","1,94%","2,10%","23 jaar","1,24%","1,46%","1,56%","1,93%","2,09%","23 jaar","1,35%","1,57%","1,67%","2,04%","2,20%"
"24 jaar","1,28%","1,49%","1,59%","1,94%","2,10%","24 jaar","1,27%","1,48%","1,58%","1,93%","2,09%","24 jaar","1,38%","1,59%","1,69%","2,04%","2,20%"
"25 jaar","1,31%","1,52%","1,62%","1,94%","2,10%","25 jaar","1,30%","1,51%","1,61%","1,93%","2,09%","25 jaar","1,41%","1,62%","1,72%","2,04%","2,20%"
"26 jaar","1,34%","1,54%","1,64%","1,94%","2,10%","26 jaar","1,33%","1,53%","1,63%","1,93%","2,09%","26 jaar","1,44%","1,64%","1,74%","2,04%","2,20%"
"27 jaar","1,37%","1,56%","1,66%","1,94%","2,10%","27 jaar","1,36%","1,55%","1,65%","1,93%","2,09%","27 jaar","1,47%","1,66%","1,76%","2,04%","2,20%"
"28 jaar","1,39%","1,58%","1,68%","1,94%","2,10%","28 jaar","1,38%","1,57%","1,67%","1,93%","2,09%","28 jaar","1,49%","1,68%","1,78%","2,04%","2,20%"
"29 jaar","1,42%","1,61%","1,70%","1,94%","2,10%","29 jaar","1,41%","1,60%","1,69%","1,93%","2,09%","29 jaar","1,52%","1,71%","1,80%","2,04%","2,20%"
"30 jaar","1,45%","1,63%","1,72%","1,94%","2,10%","30 jaar","1,44%","1,62%","1,71%","1,93%","2,09%","30 jaar","1,55%","1,73%","1,82%","2,04%","2,20%"
"Allianz Vermogen B.","V.","","","","","","","","","","","","","","","",""
"","","","","","","Overbruggin","gsrente","2,90%","","","","","","","","",""
"Coolsingel 120, Postb","us 1044, 3000 BA Ro","tterdam.","","","","","","","","","","","","","","",""
"Tel: 088 - 577 43 95,","www.allianz.nl/hypoth","eken","","","","","","","","","","","","","","",""
"AFM nummer 120432","89, Inschrijfnummer K","vK 30144446.","","","","","","","","","","","","","","",""
