"Rente Attens","Hypotheek","","","",""
"","","t/m 60%","t/m 80%","t/m 90%","meer dan 90%"
"","NHG","marktwaarde","marktwaarde","marktwaarde","marktwaarde"
"1 jaar","1,00%","1,08%","1,19%","1,37%","1,48%"
"3 jaar","1,05%","1,17%","1,28%","1,42%","1,50%"
"5 jaar","1,13%","1,19%","1,30%","1,44%","1,51%"
"7 jaar","1,14%","1,22%","1,32%","1,47%","1,53%"
"10 jaar","1,15%","1,36%","1,44%","1,48%","1,54%"
"12 jaar","1,24%","1,39%","1,46%","1,54%","1,70%"
"15 jaar","1,25%","1,42%","1,49%","1,63%","1,82%"
"17 jaar","1,26%","1,43%","1,50%","1,64%","1,83%"
"20 jaar","1,35%","1,44%","1,51%","1,65%","1,84%"
"30 jaar","1,61%","1,75%","1,80%","2,00%","2,15%"
"Overbruggings","hypotheek","1,55%","","",""
