"Renteoverzicht","","","","","Vrijdag 5 maart 2021"
"","","","Marktwaarde","",""
"Rentevaste periode","NHG","t/m 60%","t/m 80%","t/m 90%","> 90%"
"1 jaar","1,07%","1,29%","1,33%","1,39%","1,60%"
"5 jaar","1,08%","1,30%","1,34%","1,40%","1,62%"
"10 jaar","1,10%","1,32%","1,40%","1,45%","1,65%"
"15 jaar","1,15%","1,35%","1,43%","1,56%","1,76%"
"20 jaar","1,22%","1,42%","1,51%","1,60%","1,80%"
"25 jaar","1,51%","1,71%","1,80%","1,90%","2,08%"
"30 jaar","1,53%","1,72%","1,81%","1,94%","2,09%"
"Overbruggingskrediet","","","2,76%","",""
