"Overbruggingskrediet 2,00%"
"Tarieven in de tabel op basis van energielabel A. Rentes geldig vanaf 7 april 2021, totdat wij de rentes wijzigen."
"Het type contractrente waarop de vermelde tarieven zijn gebaseerd is Dagrente."
"Energiebesparend 0,10%: Indien de financiering bestemd is voor een onderpand met energielabel gelijk aan B, geldt een opslag van 0,10%"
"gedurende de rentevast periode."
"Energiebesparend 0,10%: Indien de financiering bestemd is voor een onderpand met energielabel gelijk aan C, geldt een opslag van 0,10%"
"gedurende de rentevast periode."
"Energiebesparend 0,10%: Indien de financiering bestemd is voor een onderpand met energielabel gelijk aan D, geldt een opslag van 0,10%"
"gedurende de rentevast periode."
"Energiebesparend 0,20%: Indien de financiering bestemd is voor een onderpand met energielabel gelijk aan E, geldt een opslag van 0,20%"
"gedurende de rentevast periode."
"Energiebesparend 0,20%: Indien de financiering bestemd is voor een onderpand met energielabel gelijk aan F, geldt een opslag van 0,20%"
"gedurende de rentevast periode."
"Energiebesparend 0,20%: Indien de financiering bestemd is voor een onderpand met energielabel gelijk aan G, geldt een opslag van 0,20%"
"gedurende de rentevast periode."
